time,path_id,r,absG0,valid_decode,z0,z1
0.0,22,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,23,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,24,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,25,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,26,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,27,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,28,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,29,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,30,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,31,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,32,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,33,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,34,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,35,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,36,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,37,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,38,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,39,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,40,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,41,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,42,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,43,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,44,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,45,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,46,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,47,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,48,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,49,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,50,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,51,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,52,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,53,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,54,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,55,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,56,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,57,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,58,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,59,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,60,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,61,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,62,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,63,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,64,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,65,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,66,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,67,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,68,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,69,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,70,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,71,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,72,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,73,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,74,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,75,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,76,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,77,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,78,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,79,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,80,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,81,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,82,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,83,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,84,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,85,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,86,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,87,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,88,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,89,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,90,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,91,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,92,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,93,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,94,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,95,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,96,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,97,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,98,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0,99,0.01526963401380373,0.009317005591433863,True,-0.09958446239369372,-0.07167756553435983
0.0833333333,0,0.013799260750280285,0.006865235439851819,True,-0.07991610541984953,-0.09191851323779596
0.0833333333,1,0.016134063002910856,0.004881901407283867,True,-0.08514810894816158,-0.13599840358002596
0.0833333333,2,0.01614240496513348,0.004959910768912862,True,-0.08557959333231982,-0.13494625747723532
0.0833333333,3,0.013962701314774433,0.007825580685436762,True,-0.08506214977663959,-0.08099831238646682
0.0833333333,4,0.014942736619317326,0.006164278911092669,True,-0.08388859537085067,-0.10926778267145625
0.0833333333,5,0.015334831721685892,0.005509918559795407,True,-0.083279379551834,-0.12103793829575775
0.0833333333,6,0.01129485304583534,0.009757373694658289,True,-0.07600022316388336,-0.040547712505772826
0.0833333333,7,0.015862970683561614,0.005351720094264656,True,-0.08576431901670269,-0.12724548688294943
0.0833333333,8,0.014860810448158112,0.005542399340908222,True,-0.0805261956171862,-0.11703408043240225
0.0833333333,9,0.014139267766792285,0.006577528917789149,True,-0.08076613644126943,-0.09802696116894581
0.0833333333,10,0.01590453581819201,0.004872233385584346,True,-0.08370723387752387,-0.134343467473315
0.0833333333,11,0.014314467504109977,0.006882850116597949,True,-0.08320005121597646,-0.09534026625503497
0.0833333333,12,0.016062638943431445,0.00397181395925747,True,-0.08018149096042541,-0.14874805352343512
0.0833333333,13,0.01634669145658213,0.0033987519584787185,True,-0.07890715001809029,-0.15979339955978805
0.0833333333,14,0.01486050991742634,0.004292786609301186,True,-0.07457189104254675,-0.1344859604454261
0.0833333333,15,0.011703678788746032,0.010150225717053846,True,-0.08012400827763812,-0.03871178421062226
0.0833333333,16,0.013362555620089147,0.0060083744887279855,True,-0.07344024946303666,-0.09984803646145798
0.0833333333,17,0.012211050737166948,0.01018455828762932,True,-0.08349807522941724,-0.04154507867636423
0.0833333333,18,0.014696527527772755,0.005517807919592943,True,-0.0794054861244872,-0.11614177163000351
0.0833333333,19,0.011858518502742313,0.008221007163313532,True,-0.07347279388748928,-0.0619954834971684
0.0833333333,20,0.014718583719355638,0.007095940979142096,True,-0.08665530752881638,-0.0954754905486716
0.0833333333,21,0.014199464903203948,0.004548969782536549,True,-0.07182444291480693,-0.1257453439116033
0.0833333333,22,0.015718396800606174,0.006021050101934794,True,-0.08802205509181642,-0.11693091680732878
0.0833333333,23,0.014657502798064773,0.004076401341158803,True,-0.07229272057519848,-0.13600674082988803
0.0833333333,24,0.015934012309504447,0.003935324709129523,True,-0.07922739651665622,-0.1482507995843838
0.0833333333,25,0.014897571802731858,0.0059097384188901425,True,-0.08244767169829108,-0.11233953448617115
0.0833333333,26,0.012640081381023233,0.006775095855172247,True,-0.07232301198261969,-0.08493745343856764
0.0833333333,27,0.0125730171148039,0.009151178238208602,True,-0.08173557635958371,-0.05575201357243712
0.0833333333,28,0.012818228288036389,0.00927248826240587,True,-0.08377789037110968,-0.05593945352134047
0.0833333333,29,0.014775037445118554,0.00678318407412809,True,-0.08562784013552092,-0.09991491075644393
0.0833333333,30,0.013392769309370906,0.008578727857475599,True,-0.08460906908502179,-0.06795161524438968
0.0833333333,31,0.013521722628370899,0.006754770359459039,True,-0.07770977158058316,-0.09136835433343561
0.0833333333,32,0.015218166610995877,0.005981937007283611,True,-0.08475500137018574,-0.11374032641241673
0.0833333333,33,0.01544637474754651,0.0060825707456320655,True,-0.08662635149213177,-0.11407556977634861
0.0833333333,34,0.014231764143225453,0.0065466094894060245,True,-0.08120305799058411,-0.0990896646474656
0.0833333333,35,0.014148945517694165,0.007790706609553721,True,-0.08608497626322639,-0.0827149089338217
0.0833333333,36,0.015352360639641651,0.005299624150381738,True,-0.08239552275302926,-0.12407600207206303
0.0833333333,37,0.015407821072228642,0.004636820050914092,True,-0.07955112893517355,-0.13383397908444816
0.0833333333,38,0.014455931237378762,0.0063438517007212425,True,-0.08168844630095046,-0.10334874236527535
0.0833333333,39,0.01286331495683642,0.005305484794923099,True,-0.06722476918661606,-0.10546874802506327
0.0833333333,40,0.012377800424143501,0.008770741048217345,True,-0.07897173317818712,-0.05893018648542204
0.0833333333,41,0.013860224640952901,0.007358371228146476,True,-0.0824280564972047,-0.0861112830026492
0.0833333333,42,0.015718231846485593,0.004222423810006232,True,-0.07937981258518045,-0.14227414221788998
0.0833333333,43,0.014303501544299083,0.004360256640231153,True,-0.07154684623651165,-0.12919913347014253
0.0833333333,44,0.014499426987127098,0.005767087359729889,True,-0.07934470898447966,-0.11131507515825652
0.0833333333,45,0.016139252023074986,0.003908883192539375,True,-0.08031853893115061,-0.1503123228159574
0.0833333333,46,0.014690456070971105,0.007117864873364188,True,-0.0865756866480352,-0.09499472382291745
0.0833333333,47,0.0159800342306243,0.004468778056811257,True,-0.08218120847604643,-0.14075669762670096
0.0833333333,48,0.012489805632527544,0.009356576976615849,True,-0.08202585009061301,-0.05281937596769033
0.0833333333,49,0.0163562951467916,0.004936376178849455,True,-0.08676494026670324,-0.13695765089793266
0.0833333333,50,0.01418031560419674,0.006638160172485197,True,-0.08128879144862343,-0.0975363409500735
0.0833333333,51,0.015136905271644739,0.006393910681879972,True,-0.08613183318623334,-0.10763877202527172
0.0833333333,52,0.014700338764198665,0.005977458416123543,True,-0.08154216986133869,-0.10997932561354923
0.0833333333,53,0.014781503409625793,0.006591750211281833,True,-0.08481595009478463,-0.10245534327900044
0.0833333333,54,0.014694637469346261,0.004081518021312236,True,-0.07254045604544172,-0.13622460029947078
0.0833333333,55,0.015633974679582593,0.005412839023790694,True,-0.08465371106020865,-0.12464594263223254
0.0833333333,56,0.012830102833267147,0.007738118785750148,True,-0.07758435112246106,-0.07432813123661852
0.0833333333,57,0.015093624808021016,0.00639278487375719,True,-0.08585846617147132,-0.10733774332757583
0.0833333333,58,0.014513685221633292,0.007146236842969139,True,-0.08559532848508289,-0.09337997671100255
0.0833333333,59,0.01517938343055443,0.00766414408635635,True,-0.09202157172978423,-0.09148459423514159
0.0833333333,60,0.013353957616092382,0.007082771397933951,True,-0.07808389748384487,-0.08604523426544813
0.0833333333,61,0.011543682432354782,0.011037418740217464,True,-0.08248131327084468,-0.027844928375547015
0.0833333333,62,0.01578820299913796,0.0024514583168639414,True,-0.07056733570170415,-0.16997280713192142
0.0833333333,63,0.013047579927307956,0.008268112538133088,True,-0.08115110091529691,-0.06937046248310363
0.0833333333,64,0.013304546233728867,0.007141671803538835,True,-0.07802848638846799,-0.08496262444382983
0.0833333333,65,0.015635344577413404,0.005209413604261526,True,-0.08369449473103986,-0.12749350155040093
0.0833333333,66,0.01703169514630367,0.0028326552668803684,True,-0.07988080948031148,-0.17460415881415692
0.0833333333,67,0.01679807938412484,0.003859275487788416,True,-0.08399372835327877,-0.1564680239494354
0.0833333333,68,0.013635047478778618,0.006614803244134271,True,-0.07780214581013403,-0.0939572450356797
0.0833333333,69,0.014111512895804345,0.006958345534320731,True,-0.0822661695234786,-0.09293579044920468
0.0833333333,70,0.015749150661189336,0.005661912946504755,True,-0.08653532808909524,-0.1220738153983692
0.0833333333,71,0.012791486701657615,0.008444043692679704,True,-0.08025864720683401,-0.06554493863274469
0.0833333333,72,0.011672759808723442,0.009754603231983239,True,-0.07839422294664602,-0.04298717550342397
0.0833333333,73,0.012693722860681447,0.00797958486333325,True,-0.0777323509347971,-0.0704715200292255
0.0833333333,74,0.015506712718463,0.005074979836358184,True,-0.0822673285883391,-0.12839214427198486
0.0833333333,75,0.015631719439391144,0.0047712958361681435,True,-0.08156110652199342,-0.13365851096783482
0.0833333333,76,0.015647124490778687,0.0049105034578703355,True,-0.08232968006708685,-0.13179763239466982
0.0833333333,77,0.013254176219697064,0.0075980195534989525,True,-0.07965385234217132,-0.0789423598805575
0.0833333333,78,0.016336293109147155,0.004349621252397157,True,-0.0837325751304867,-0.14534584046262156
0.0833333333,79,0.01657175471696024,0.002990407729578204,True,-0.07805489245439227,-0.1680981287455781
0.0833333333,80,0.012240561394036635,0.008763214192940905,True,-0.07807374458345524,-0.058115734826777544
0.0833333333,81,0.014533743437904943,0.008056035955929325,True,-0.08963466777363731,-0.08207679999849467
0.0833333333,82,0.011982334222437595,0.010042752461894039,True,-0.08148718701438422,-0.0416938224315109
0.0833333333,83,0.015079316324397695,0.005321706825492073,True,-0.08083145326367625,-0.12170074382090025
0.0833333333,84,0.016718656066548404,0.005163409099918248,True,-0.09008287249972907,-0.13653775624147818
0.0833333333,85,0.012206880659539903,0.009595320898118792,True,-0.08117041694428967,-0.0482327786299819
0.0833333333,86,0.014832210931286146,0.006253284039158202,True,-0.08360893954641818,-0.10727712013207595
0.0833333333,87,0.012987749227202895,0.009914306088747549,True,-0.08740598795274966,-0.04960485439698525
0.0833333333,88,0.011818472571527728,0.009716612527494173,True,-0.07917365425619936,-0.04435084106064914
0.0833333333,89,0.012925181241279058,0.0076474434017755055,True,-0.0778007286051005,-0.07608446719752386
0.0833333333,90,0.012540224193457426,0.009666554675800049,True,-0.0835736666775555,-0.049564931178619195
0.0833333333,91,0.014072129085355316,0.00670004953659642,True,-0.0808896055508306,-0.09596701990744444
0.0833333333,92,0.01356306631479469,0.007929101277353412,True,-0.08298593622500046,-0.0769834964594643
0.0833333333,93,0.014087061095620385,0.006265509738815067,True,-0.07905645940409935,-0.10170972702210253
0.0833333333,94,0.013085933415929063,0.007168565330401444,True,-0.07678016523184968,-0.08310992086693271
0.0833333333,95,0.012708603807609008,0.010086076477618444,True,-0.08629581829366899,-0.04584147658052599
0.0833333333,96,0.013473142532779437,0.008672390121585632,True,-0.0855021012056901,-0.06736666214639955
0.0833333333,97,0.013339454587490713,0.00883643271615836,True,-0.08532587675783952,-0.06451628234200096
0.0833333333,98,0.014413788364508665,0.006789600203066015,True,-0.08340809556485168,-0.09724750936889194
0.0833333333,99,0.01644061972627649,0.005034774830792038,True,-0.08775944398012994,-0.1362055215643148
0.1666666666,0,0.013042332559518784,0.0045285566941768995,True,-0.06473906052767257,-0.11725950767200286
0.1666666666,1,0.014635069866161258,0.0037668341917639903,True,-0.07062788871810942,-0.14032244916330694
0.1666666666,2,0.015694239523571234,0.0033101310924612826,True,-0.07458963438571857,-0.15573191130877787
0.1666666666,3,0.012424775400545356,0.008431110295166744,True,-0.07789281430121228,-0.06325804530441646
0.1666666666,4,0.013447141080787673,0.0037947032707095207,True,-0.06367630077411497,-0.13059399399184055
0.1666666666,5,0.013034864436091729,0.005205805880804437,True,-0.06781855079338435,-0.10804926442613635
0.1666666666,6,0.012163037436524025,0.005506291898767918,True,-0.06384591810747066,-0.09776812286362888
0.1666666666,7,0.015474296079604582,0.003975951822595858,True,-0.07668449607351042,-0.14394706017427228
0.1666666666,8,0.014088282180607984,0.003612524170772957,True,-0.06660483074382141,-0.13823790767825836
0.1666666666,9,0.011868890468670193,0.00669700211639232,True,-0.06720619345995511,-0.08056892329573753
0.1666666666,10,0.010848980633542862,0.008945802642065126,True,-0.07000600922174781,-0.046938657794242125
0.1666666666,11,0.012386576626533806,0.006002787444642582,True,-0.06740772859309867,-0.09295229984461499
0.1666666666,12,0.011719689688377008,0.0064985611320380055,True,-0.06543725550262251,-0.08200901514178678
0.1666666666,13,0.015173122525143584,0.002562595352172875,True,-0.06759572718405553,-0.1629566225767217
0.1666666666,14,0.014056003390525502,0.001599079626996458,True,-0.05595295021402721,-0.16872024488559878
0.1666666666,15,0.013525295667008502,0.0029941138204739315,True,-0.060183554265604566,-0.14282129416424855
0.1666666666,16,0.015621745647316122,0.001793364195928293,True,-0.06596483071240644,-0.179250709190649
0.1666666666,17,0.012447262481619129,0.007281596037276017,True,-0.0732757406386665,-0.07731292491453556
0.1666666666,18,0.015776264536984025,0.0029068286402441634,True,-0.07294994757875414,-0.16265634505496346
0.1666666666,19,0.011195903499749929,0.004522242470787419,True,-0.05355425496615798,-0.10368708414204592
0.1666666666,20,0.013633764865812581,0.00607153941004987,True,-0.07539267750602624,-0.10097622588461562
0.1666666666,21,0.013070490645608026,0.004105414470975677,True,-0.0629137096714413,-0.12332008608523054
0.1666666666,22,0.011824614765196676,0.010274206083961984,True,-0.08137425756006915,-0.038083494728496425
0.1666666666,23,0.010522049831984792,0.007452059604114547,True,-0.06197407890100141,-0.06226149379335369
0.1666666666,24,0.013293022286505078,0.0029758547857835493,True,-0.058723803311415766,-0.1412313961895791
0.1666666666,25,0.016378518965228774,0.0006236667123898365,True,-0.06329086437054306,-0.20663401151946975
0.1666666666,26,0.015068973626223697,0.0015686621287032132,True,-0.061554444717410506,-0.17807261826286433
0.1666666666,27,0.009706829023548915,0.008085743433767917,True,-0.059423990505740765,-0.049465956682341786
0.1666666666,28,0.013062879917061591,0.0058822247655385684,True,-0.07103502571416423,-0.09933720185956577
0.1666666666,29,0.013149523934589505,0.0063393512440723665,True,-0.07358847511549003,-0.09404616262022156
0.1666666666,30,0.011372437782165234,0.008385452830526607,True,-0.07107942920627257,-0.05684705916475849
0.1666666666,31,0.010351440681667278,0.007504425188467612,True,-0.06112290468953168,-0.06050593173395753
0.1666666666,32,0.015049139652598445,0.0038238448412800385,True,-0.07338223350679178,-0.14278553232913993
0.1666666666,33,0.014673107570345713,0.004032196392985021,True,-0.0721688227297477,-0.13676739086670311
0.1666666666,34,0.012855489926959106,0.005054062657214531,True,-0.06603411114041971,-0.1087588157958848
0.1666666666,35,0.015557103073242748,0.003194866482218728,True,-0.07318022376607414,-0.1563617124452983
0.1666666666,36,0.014278873164514174,0.001830726282669115,True,-0.058490172922796804,-0.16692641719125934
0.1666666666,37,0.012596917148428548,0.005047874199536118,True,-0.06443294790844493,-0.10694374316573114
0.1666666666,38,0.009398715063594148,0.010088078226899028,True,-0.06520258025694728,-0.024967325049118222
0.1666666666,39,0.014190063298902182,0.001581688396999903,True,-0.056622854708630044,-0.17015992844081665
0.1666666666,40,0.01037788077199563,0.006370503361732005,True,-0.05660485934071162,-0.0743673466893578
0.1666666666,41,0.0134158375221049,0.0038039805677589356,True,-0.06353434402707045,-0.13021916327305075
0.1666666666,42,0.012779874201168835,0.005815726599219334,True,-0.06900059853202171,-0.0981706863290899
0.1666666666,43,0.01215869692843433,0.003829937893420926,True,-0.05614408627187693,-0.12021864570026701
0.1666666666,44,0.011727626228388108,0.006033137169706104,True,-0.06348499473030779,-0.08791760863880005
0.1666666666,45,0.018397890573245798,0.00032510440151642395,True,-0.0722250748460195,-0.23282990508255946
0.1666666666,46,0.015861962550440423,0.002381274093107233,True,-0.07061057415467778,-0.17173978530788447
0.1666666666,47,0.013621340607006786,0.00519578763994849,True,-0.07134767013830283,-0.11250783564427516
0.1666666666,48,0.01291548670928373,0.005075862490436622,True,-0.0664987216370902,-0.10890840883707183
0.1666666666,49,0.01545859944074547,0.004165483635214351,True,-0.0775374866725321,-0.14104126323921123
0.1666666666,50,0.014258364203368411,0.003342093574847771,True,-0.06626379834189723,-0.14355726060487367
0.1666666666,51,0.014378394694777169,0.0038479034036833504,True,-0.06949792326207342,-0.137112576912809
0.1666666666,52,0.012219110223993608,0.0063539593257082305,True,-0.06790321127072793,-0.08730226275458274
0.1666666666,53,0.015118264433800783,0.004330288371037994,True,-0.07630627497721945,-0.13596539634670105
0.1666666666,54,0.012893152936583658,0.0033964613027042123,True,-0.05843964388939945,-0.13196934681925238
0.1666666666,55,0.014147428089569548,0.0036682107674207987,True,-0.0672326467109821,-0.13789608671239162
0.1666666666,56,0.013528742264477572,0.003671653449985185,True,-0.06356394029475924,-0.13298698437961165
0.1666666666,57,0.012252085988896337,0.008022618433149942,True,-0.07513567381526334,-0.0669858438415309
0.1666666666,58,0.009169277641195338,0.010895415494194982,True,-0.0667427510133344,-0.014799267152758352
0.1666666666,59,0.01399959587600698,0.005632560461221042,True,-0.07566179054524103,-0.10943595263807038
0.1666666666,60,0.013868591527655034,0.003116261918347074,True,-0.06282254358343084,-0.14376952526931716
0.1666666666,61,0.008725481893774166,0.01043913633353516,True,-0.06222692721874457,-0.017005010354433935
0.1666666666,62,0.010331036174649562,0.006410797559095183,True,-0.05648470138009137,-0.07355346156861726
0.1666666666,63,0.00975718064501806,0.009012738951820948,True,-0.06337216005367453,-0.03918715592571521
0.1666666666,64,0.01145052786013774,0.007581055019686561,True,-0.06829872890206501,-0.0669187849207506
0.1666666666,65,0.013100821818304586,0.005605297084254002,True,-0.07002943324865873,-0.10323660968720143
0.1666666666,66,0.01195826501849555,0.0075578072510261995,True,-0.07137617568918679,-0.07061565853903459
0.1666666666,67,0.01684149647181724,0.001337946980769722,True,-0.0702093328844362,-0.19819056236210836
0.1666666666,68,0.01227104695827243,0.004284390549848249,True,-0.05894931600535039,-0.11481905105631823
0.1666666666,69,0.013794094501892574,0.004379499753237481,True,-0.0685704997198654,-0.12501617484648556
0.1666666666,70,0.011268489393220926,0.00856956957618682,True,-0.07116230381918552,-0.05401261532601745
0.1666666666,71,0.010821383344337653,0.00855699187998124,True,-0.06829547672981659,-0.05124587410136202
0.1666666666,72,0.012119636809356819,0.005350637175888906,True,-0.06288778424038052,-0.09948434546902446
0.1666666666,73,0.01268147204108636,0.00510673138415052,True,-0.06521503540689413,-0.1067793787991677
0.1666666666,74,0.013076488178492924,0.0052744861401182175,True,-0.06838498636778463,-0.10743893983640454
0.1666666666,75,0.014121433274930746,0.0024052907307962057,True,-0.06064664941447829,-0.15658038604748506
0.1666666666,76,0.011867827184323996,0.006574084980101119,True,-0.06667611991089628,-0.08209234100522514
0.1666666666,77,0.013153541919328725,0.003728802734293102,True,-0.0616044040856749,-0.12925512484059973
0.1666666666,78,0.01271920365737447,0.006409705892822026,True,-0.07123543459856863,-0.09010608378563228
0.1666666666,79,0.014969822040837539,0.0020183571377530574,True,-0.06348024997148924,-0.16986750687422567
0.1666666666,80,0.009457048891698688,0.009441946578825161,True,-0.06312509758193707,-0.032473086641650994
0.1666666666,81,0.013464611024736763,0.0058406226931876914,True,-0.07331849440226199,-0.10277868722921778
0.1666666666,82,0.010100239157202524,0.008421358708628479,True,-0.06322098076621958,-0.048138205854775365
0.1666666666,83,0.01697144890436178,0.001062466484307828,True,-0.06926121090155257,-0.20435871864166538
0.1666666666,84,0.016752413594798975,0.0030943554485735603,True,-0.0796747267143736,-0.16799260416423573
0.1666666666,85,0.012563871695684346,0.004231791485431902,True,-0.06046602714303532,-0.11773466979056779
0.1666666666,86,0.014853435786619663,0.002033769703152055,True,-0.06289500545500927,-0.16861632268564938
0.1666666666,87,0.01608057151557648,0.0023740552121417346,True,-0.07183442118793708,-0.17375678513850853
0.1666666666,88,0.01025718056879555,0.008303309280642768,True,-0.06373984133393405,-0.050520190375013665
0.1666666666,89,0.014456290273575671,0.0031067134885192638,True,-0.06623902762989389,-0.1486618970938367
